3.690000,4004401.153628,156347112.912907
3.700000,4044646.019188,159546173.848579
3.710000,4085295.352220,162810268.440631
3.720000,4126353.217688,166140714.557969
3.730000,4167823.721411,169538856.733402
3.740000,4209711.010470,173006066.702700
3.750000,4252019.273625,176543743.954552
3.760000,4294752.741736,180153316.291627
3.770000,4337915.688181,183836240.402985
3.780000,4381512.429289,187594002.448051
3.790000,4425547.324765,191428118.652387
3.800000,4470024.778133,195340135.915507
3.810000,4514949.237172,199331632.430977
3.820000,4560325.194363,203404218.319045
3.830000,4606157.187335,207559536.272050
3.840000,4652449.799322,211799262.212883
3.850000,4699207.659621,216125105.966747
3.860000,4746435.444053,220538811.946494
3.870000,4794137.875433,225042159.851817
3.880000,4842319.724040,229636965.382560
3.890000,4890985.808095,234325080.966453
3.900000,4940140.994244,239108396.501546
3.910000,4989790.198043,243988840.113653
3.920000,5039938.384449,248968378.929095
3.930000,5090590.568320,254049019.863063
3.940000,5141751.814912,259232810.423911
3.950000,5193427.240389,264521839.533698
3.960000,5245622.012332,269918238.365321
3.970000,5298341.350259,275424181.196552
3.980000,5351590.526142,281041886.281343
3.990000,5405374.864941,286773616.738730
4.000000,5459699.745130,292621681.459705
4.010000,5514570.599238,298588436.032414
4.020000,5569992.914393,304676283.686041
4.030000,5625972.232867,310887676.253780
4.040000,5682514.152635,317225115.155252
4.050000,5739624.327932,323691152.398784
4.060000,5797308.469819,330288391.603932
4.070000,5855572.346754,337019489.044678
4.080000,5914421.785169,343887154.713690
4.090000,5973862.670053,350894153.408106
4.100000,6033900.945538,358043305.837243
4.110000,6094542.615498,365337489.752695
4.120000,6155793.744147,372779641.101271
4.130000,6217660.456643,380372755.201221
4.140000,6280148.939704,388119887.942235
4.150000,6343265.442227,396024157.009688
4.160000,6407016.275910,404088743.133626
4.170000,6471407.815884,412316891.362983
4.180000,6536446.501352,420711912.365550
4.190000,6602138.836232,429277183.754210
4.200000,6668491.389808,438016151.439974
4.210000,6735510.797386,446932331.012351
4.220000,6803203.760956,456029309.147614
4.230000,6871577.049866,465310745.045520
4.240000,6940637.501499,474780371.895064
4.250000,7010392.021950,484441998.369842
4.260000,7080847.586725,494299510.153639
4.270000,7152011.241434,504356871.496834
4.280000,7223890.102497,514618126.804260
4.290000,7296491.357853,525087402.255145
4.300000,7369822.267685,535768907.455783
4.310000,7443890.165138,546666937.125606
4.320000,7518702.457058,557785872.817314
4.330000,7594266.624732,569130184.671766
4.340000,7670590.224633,580704433.208337
4.350000,7747680.889180,592513271.151434
4.360000,7825546.327497,604561445.293932
4.370000,7904194.326188,616853798.398255
4.380000,7983632.750112,629395271.135868
4.390000,8063869.543171,642190904.065965
4.400000,8144912.729106,655245839.654124
4.410000,8226770.412297,668565324.331763
4.420000,8309450.778574,682154710.597198
4.430000,8392962.096038,696019459.159158
4.440000,8477312.715882,710165141.123610
4.450000,8562511.073233,724597440.224765
4.460000,8648565.687992,739322155.101170
4.470000,8735485.165685,754345201.617777
4.480000,8823278.198326,769672615.234941
4.490000,8911953.565285,785310553.425275
4.500000,9001520.134165,801265298.139341
4.510000,9091986.861693,817543258.321160
4.520000,9183362.794608,834150972.474549
4.530000,9275657.070575,851095111.281303
4.540000,9368878.919090,868382480.272290
4.550000,9463037.662409,886020022.552500
4.560000,9558142.716478,904014821.581164
4.570000,9654203.591874,922374104.008041
4.580000,9751229.894759,941105242.567007
4.590000,9849231.327835,960215759.028114
4.600000,9948217.691322,979713327.209292
4.610000,10048198.883929,999605776.048897
4.620000,10149184.903853,1019901092.740349
4.630000,10251185.849771,1040607425.930087
4.640000,10354211.921857,1061733088.980158
4.650000,10458273.422795,1083286563.296703
4.660000,10563380.758814,1105276501.725709
4.670000,10669544.440729,1127711732.017365
4.680000,10776775.084987,1150601260.360409
4.690000,10885083.414735,1173954274.987890
4.700000,10994480.260887,1197780149.855778
4.710000,11104976.563211,1222088448.395901
4.720000,11216583.371423,1246888927.344700
4.730000,11329311.846286,1272191540.649351
4.740000,11443173.260734,1298006443.452798
4.750000,11558179.000995,1324343996.159306
4.760000,11674340.567731,1351214768.582152
4.770000,11791669.577185,1378629544.175114
4.780000,11910177.762349,1406599324.349461
4.790000,12029876.974130,1435135332.878153
4.800000,12150779.182542,1464249020.389034
4.810000,12272896.477895,1493952068.948795
4.820000,12396241.072013,1524256396.739560
4.830000,12520825.299449,1555174162.829953
4.840000,12646661.618719,1586717772.042557
4.850000,12773762.613552,1618899879.919719
4.860000,12902140.994143,1651733397.789680
4.870000,13031809.598428,1685231497.935065
4.880000,13162781.393366,1719407618.865787
4.890000,13295069.476235,1754275470.698490
4.900000,13428687.075945,1789849040.644680
4.910000,13563647.554357,1826142598.609726
4.920000,13699964.407620,1863170702.904992
4.930000,13837651.267525,1900948206.075367
4.940000,13976721.902860,1939490260.844540
4.950000,14117190.220797,1978812326.180382
4.960000,14259070.268272,2018930173.482879
4.970000,14402376.233398,2059859892.897077
4.980000,14547122.446881,2101617899.753575
4.990000,14693323.383452,2144220941.139135
5.000000,14840993.663316,2187686102.600045
5.010000,14990148.053612,2232030814.980913
5.020000,15140801.469893,2277272861.401620
5.030000,15292968.977615,2323430384.375247
5.040000,15446665.793644,2370521893.069792
5.050000,15601907.287779,2418566270.716609
5.060000,15758708.984286,2467582782.168519
5.070000,15917086.563455,2517591081.610619
5.080000,16077055.863163,2568611220.426879
5.090000,16238632.880462,2620663655.225663
5.100000,16401833.773176,2673769256.027399
5.110000,16566674.861519,2727949314.617665
5.120000,16733172.629725,2783225553.069031
5.130000,16901343.727696,2839620132.435072
5.140000,17071204.972670,2897155661.620031
5.150000,17242773.350901,2955855206.427670
5.160000,17416066.019356,3015742298.792943
5.170000,17591100.307434,3076840946.200181
5.180000,17767893.718697,3139175641.291536
5.190000,17946463.932621,3202771371.669571
5.200000,18126828.806361,3267653629.897872
5.210000,18309006.376543,3333848423.703713
5.220000,18493014.861061,3401382286.386843
5.230000,18678872.660904,3470282287.438565
5.240000,18866598.361992,3540576043.375348
5.250000,19056210.737040,3612291728.791312
5.260000,19247728.747427,3685458087.634011
5.270000,19441171.545100,3760104444.708015
5.280000,19636558.474487,3836260717.410896
5.290000,19833909.074427,3913957427.706324
5.300000,20033243.080132,3993225714.339047
5.310000,20234580.425152,4074097345.296653
5.320000,20437941.243376,4156604730.523094
5.330000,20643345.871039,4240780934.889057
5.340000,20850814.848761,4326659691.424381
5.350000,21060368.923596,4414275414.817801
5.360000,21272029.051110,4503663215.189424
5.370000,21485816.397478,4594858912.141448
5.380000,21701752.341597,4687899049.092752
5.390000,21919858.477224,4782820907.903075
5.400000,22140156.615139,4879662523.792646
5.410000,22362668.785323,4978462700.563239
5.420000,22587417.239162,5079261026.126723
5.430000,22814424.451671,5182097888.347342
5.440000,23043713.123745,5287014491.204045
5.450000,23275306.184424,5394052871.279340
5.460000,23509226.793191,5503255914.581268
5.470000,23745498.342284,5614667373.705228
5.480000,23984144.459037,5728331885.342508
5.490000,24225189.008243,5844294988.142549
5.500000,24468656.094540,5962603140.936053
5.510000,24714570.064821,6083303741.326270
5.520000,24962955.510671,6206445144.655853
5.530000,25213837.270821,6332076683.356912
5.540000,25467240.433640,6460248686.691975
5.550000,25723190.339635,6591012500.893776
5.560000,25981712.583991,6724420509.711915
5.570000,26242833.019129,6860526155.374609
5.580000,26506577.757291,6999383959.973928
5.590000,26772973.173151,7141049547.283065
5.600000,27042045.906452,7285579665.014367
5.610000,27313822.864673,7433032207.527040
5.620000,27588331.225714,7583466238.993593
5.630000,27865598.440622,7736942017.034321
5.640000,28145652.236327,7893521016.829238
5.650000,28428520.618422,8053265955.717152
5.660000,28714231.873960,8216240818.291687
5.670000,29002814.574283,8382510882.004312
5.680000,29294297.577881,8552142743.284606
5.690000,29588710.033275,8725204344.188225
5.700000,29886081.381934,8901764999.583212
5.710000,30186441.361218,9081895424.885538
5.720000,30489820.007354,9265667764.354969
5.730000,30796247.658437,9453155619.962572
5.740000,31105754.957464,9644434080.841412
5.750000,31418372.855400,9839579753.332224
5.760000,31734132.614273,10038670791.636082
5.770000,32053065.810297,10241786929.086308
5.780000,32375204.337035,10449009510.052160
5.790000,32700580.408584,10660421522.487041
5.800000,33029226.562797,10876107631.134253
5.810000,33361175.664541,11096154211.403589
5.820000,33696460.908976,11320649383.932308
5.830000,34035115.824883,11549683049.844309
5.840000,34377174.278009,11783346926.721636
5.850000,34722670.474460,12021734585.302670
5.860000,35071638.964117,12264941486.921722
5.870000,35424114.644095,12513065021.704975
5.880000,35780132.762229,12766204547.538076
5.890000,36139728.920601,13024461429.820957
5.900000,36502939.079100,13287939082.025785
5.910000,36869799.559017,13556743007.074284
5.920000,37240347.046679,13830980839.550947
5.930000,37614618.597117,14110762388.769072
5.940000,37992651.637768,14396199682.706799
5.950000,38374483.972225,14687407012.830765
5.960000,38760153.784011,14984500979.825291
5.970000,39149699.640398,15287600540.245384
5.980000,39543160.496270,15596827054.112244
5.990000,39940575.698010,15912304333.470287
6.000000,40341984.987440,16234158691.925131
6.010000,40747428.505794,16562518995.182343
6.020000,41156946.797731,16897516712.607185
6.030000,41570580.815391,17239285969.825970
6.040000,41988371.922490,17587963602.390060
6.050000,42410361.898457,17943689210.524014
6.060000,42836592.942608,18306605214.979733
6.070000,43267107.678372,18676856914.018997
6.080000,43701949.157550,19054592541.547142
6.090000,44141160.864619,19439963326.421177
6.100000,44584786.721083,19833123552.956020
6.110000,45032871.089865,20234230622.653111
6.120000,45485458.779743,20643445117.176041
6.130000,45942595.049827,21060930862.598423
6.140000,46404325.614094,21486854994.949711
6.150000,46870696.645948,21921388027.085148
6.160000,47341754.782849,22364703916.906639
6.170000,47817547.130966,22816980136.961823
6.180000,48298121.269896,23278397745.449154
6.190000,48783525.257418,23749141458.657467
6.200000,49273807.634299,24229399724.868923
6.210000,49769017.429149,24719364799.754959
6.220000,50269204.163323,25219232823.295380
6.230000,50774417.855874,25729203898.251362
6.240000,51284709.028556,26249482170.223759
6.250000,51800128.710872,26780275909.328743
6.260000,52320728.445182,27321797593.523449
6.270000,52846560.291856,27874263993.614952
6.280000,53377676.834476,28437896259.986591
6.290000,53914131.185100,29012920011.076332
6.300000,54455976.989571,29599565423.642544
6.310000,55003268.432880,30198067324.853336
6.320000,55556060.244587,30808665286.236256
6.330000,56114407.704293,31431603719.525951
6.340000,56678366.647168,32067131974.448132
6.350000,57247993.469534,32715504438.478954
6.360000,57823345.134506,33376980638.619720
6.370000,58404479.177686,34051825345.227619
6.380000,58991453.712922,34740308677.944046
6.390000,59584327.438111,35442706213.762848
6.400000,60183159.641076,36159299097.281776
6.410000,60788010.205492,36890374153.181183
6.420000,61398939.616875,37636224000.975021
6.430000,62016008.968630,38397147172.080002
6.440000,62639279.968160,39173448229.249771
6.450000,63268814.943038,39965437888.421883
6.460000,63904676.847240,40773433143.026260
6.470000,64546929.267439,41597757390.804962
6.480000,65195636.429364,42438740563.193893
6.490000,65850863.204225,43296719257.318275
6.500000,66512675.115195,44172036870.654648
6.510000,67181138.343969,45065043738.413315
6.520000,67856319.737377,45976097273.696091
6.530000,68538286.814070,46905562110.485565
6.540000,69227107.771275,47853810249.522934
6.550000,69922851.491609,48821221207.132835
6.560000,70625587.549973,49808182167.054726
6.570000,71335386.220507,50815088135.341507
6.580000,72052318.483615,51842342098.387352
6.590000,72776456.033069,52890355184.148003
6.600000,73507871.283174,53959546826.617966
6.610000,74246637.376009,55050344933.630440
6.620000,74992828.188744,56163186058.047096
6.630000,75746518.341028,57298515572.406189
6.640000,76507783.202448,58456787847.098846
6.650000,77276698.900068,59638466432.144814
6.660000,78053342.326041,60844024242.640419
6.670000,78837791.145299,62073943747.952858
6.680000,79630123.803320,63328717164.736534
6.690000,80430419.533972,64608846653.848679
6.700000,81238758.367434,65914844521.242973
6.710000,82055221.138204,67247233422.921562
6.720000,82879889.493179,68606546574.027458
6.730000,83712845.899820,69993327962.160934
6.740000,84554173.654400,71408132565.005295
6.750000,85403956.890333,72851526572.349030
6.760000,86262280.586588,74324087612.593201
6.770000,87129230.576187,75826404983.834610
6.780000,88004893.554786,77359079889.617294
6.790000,88889357.089347,78922725679.446533
6.800000,89782709.626897,80517968094.161697
6.810000,90685040.503366,82145445516.265930
6.820000,91596439.952527,83805809225.313034
6.830000,92516999.115018,85499723658.453445
6.840000,93446810.047453,87227866676.243805
6.850000,94385965.731631,88990929833.826172
6.860000,95334560.083834,90789618657.585663
6.870000,96292687.964217,92624652927.396835
6.880000,97260445.186295,94496766964.572052
6.890000,98237928.526525,96406709925.626846
6.900000,99225235.733984,98355246101.979721
6.910000,100222465.540141,100343155225.706482
6.920000,101229717.668735,102371232781.471252
6.930000,102247092.845742,104440290324.758987
6.940000,103274692.809453,106551155806.536774
6.950000,104312620.320644,108704673904.473892
6.960000,105360979.172854,110901706360.852951
6.970000,106419874.202764,113143132327.307388
6.980000,107489411.300682,115429848716.523300
6.990000,108569697.421128,117762770561.046051
7.000000,109660840.593536,120142831379.335495
7.010000,110762949.933050,122570983549.216003
7.020000,111876135.651441,125048198688.870773
7.030000,113000509.068126,127575468045.532867
7.040000,114136182.621300,130153802892.028381
7.050000,115283269.879181,132784234931.330399
7.060000,116441885.551365,135467816709.285599
7.070000,117612145.500299,138205622035.678558
7.080000,118794166.752867,140998746413.802277
7.090000,119988067.512090,143848307478.706543
7.100000,121193967.168951,146755445444.299744
7.110000,122411986.314332,149721323559.482788
7.120000,123642246.751071,152747128573.497589
7.130000,124884871.506146,155834071210.676361
7.140000,126139984.842976,158983386654.781525
7.150000,127407712.273847,162196335043.130127
7.160000,128688180.572465,165474201970.700195
7.170000,129981517.786632,168818299004.420898
7.180000,131287853.251051,172229964207.852203
7.190000,132607317.600259,175710562676.463684
7.200000,133940042.781694,179261487083.727020
7.210000,135286162.068886,182884158238.240143
7.220000,136645810.074785,186580025652.106384
7.230000,138019122.765224,190350568120.795563
7.240000,139406237.472514,194197294314.719177
7.250000,140807292.909179,198121743382.756409
7.260000,142222429.181826,202125485567.972168
7.270000,143651787.805158,206210122835.773590
7.280000,145095511.716120,210377289514.756256
7.290000,146553745.288202,214628652950.496460
7.300000,148026634.345865,218965914172.551086
7.310000,149514326.179136,223390808574.931885
7.320000,151016969.558325,227905106610.326233
7.330000,152534714.748912,232510614498.342407
7.340000,154067713.526568,237209174948.062256
7.350000,155616119.192335,242002667895.190674
7.360000,157180086.587954,246893011254.096466
7.370000,158759772.111353,251882161685.045654
7.380000,160355333.732283,256972115376.934021
7.390000,161966931.008117,262164908845.831909
7.400000,163594725.099806,267462619749.660950
